age,income,visits,time_on_site,region,device,purchase
65,51013.98112721042,5,8.546935636423106,west,mobile,0
59,75737.84768617585,6,11.502693016193057,south,desktop,1
53,62776.17785452071,4,14.743651349174337,north,tablet,0
49,65356.19453926199,8,8.53336963171711,north,desktop,0
62,72360.54278337995,7,10.227788059343807,north,desktop,1
59,23319.587296413345,6,6.017509695302519,west,mobile,0
63,91370.8427398333,3,6.267787055873558,east,mobile,0
26,63025.80014771048,7,11.12484841000345,north,tablet,1
28,54914.39053639874,7,11.2092756820564,east,desktop,1
40,74360.12941327502,3,1.0,north,mobile,1
67,50577.62406219011,2,9.373533693944283,east,desktop,0
28,69164.23940566357,6,10.961078609532793,east,tablet,0
66,61692.01745936166,5,7.232012922834124,south,tablet,0
19,79220.20220443782,6,8.593469989169533,north,mobile,0
20,60721.07400296748,6,3.6121196915818903,east,tablet,0
28,44399.59508534527,4,5.849123238726669,west,desktop,0
67,72246.83731769363,9,17.08477857848415,south,mobile,1
52,59587.70951149539,1,15.74209864342838,north,tablet,1
32,28580.055074981596,7,10.331239219796203,north,desktop,0
60,68953.12585034125,5,4.457319667434494,south,mobile,0
28,54251.12468163811,4,2.166611601394955,north,desktop,0
48,71915.1327290674,7,7.147313824567426,north,mobile,1
45,47898.94686761153,5,7.995061495021061,south,tablet,0
45,40872.32875957719,8,9.963906918552869,east,desktop,0
49,88602.48595978139,4,5.043194130241176,east,desktop,1
42,81862.959655565,1,4.6200069411892475,south,mobile,1
37,64868.40827015888,9,9.741400704067269,east,tablet,1
45,73755.34175337365,4,4.046872633707109,south,desktop,0
42,81208.29333069225,7,5.837418120045441,east,desktop,1
28,64796.20599579717,3,4.331168552363024,east,tablet,0
36,40829.87423195575,5,7.329743290130871,west,desktop,1
45,70989.38636231616,5,9.340910161185105,east,desktop,0
18,85044.43362416682,5,6.582730892030156,north,mobile,1
22,76863.62764283613,3,12.44038020213159,south,desktop,1
27,66186.07673773773,5,8.840861092924317,east,tablet,1
59,76305.82089773011,5,8.161837584721555,east,desktop,1
63,60535.1013975794,5,7.383880797574458,south,desktop,1
51,85883.50430645111,4,3.381052952494887,east,mobile,0
53,91943.61160979635,6,10.00277063291113,north,desktop,1
19,39076.34894565929,3,5.535200882242099,east,tablet,0
35,87318.68843068252,5,9.356846301844534,west,desktop,1
30,109745.6876960311,9,3.8221247188342717,west,mobile,1
68,75511.76670879025,4,7.75689541731575,south,tablet,0
22,84675.14587620313,1,8.267520201943125,north,tablet,0
37,52058.06937140175,3,4.892692394157939,north,desktop,0
19,54925.86325606544,4,8.760966033341838,south,desktop,0
28,60809.807698821875,1,7.074968475250492,south,desktop,0
47,56951.013675107446,3,1.480084033150594,south,mobile,0
49,38763.52188430244,1,5.932091948994146,north,desktop,0
49,61546.77238283487,7,8.59550847509296,south,mobile,1
67,81727.66100849822,9,1.035156903871119,west,desktop,1
55,39029.52432319478,4,11.991681090318796,north,mobile,0
45,68582.63776753694,5,11.736379121299253,south,desktop,1
27,67969.01215202892,5,12.202150546569996,west,desktop,0
39,58973.68475797352,9,7.298310043104905,west,mobile,1
34,74930.50882622907,5,4.4751305280877505,west,desktop,1
39,73053.18502395513,5,12.81387024423579,south,tablet,0
60,57551.34306034392,7,11.254379327121018,south,tablet,0
36,86217.81238793806,3,12.692739240445285,south,mobile,0
34,76212.20853754538,8,7.760999454110426,east,tablet,1
41,96469.50235210596,1,8.191674949589416,east,mobile,1
53,63671.42820891032,7,4.458052295871245,east,tablet,0
49,58564.70956675,1,5.718063678380735,east,mobile,0
63,60830.678944025545,4,7.060423158263559,west,desktop,1
69,88566.33754866218,3,2.6669560667400916,east,desktop,1
53,62026.059335623184,9,7.570880076188744,west,desktop,0
45,63247.12423765245,3,4.933430216598573,south,desktop,0
31,104219.46246197145,4,10.472458553665033,south,mobile,1
53,38110.4278888273,1,9.631746107988471,south,mobile,0
23,72136.4025395601,5,8.579854645335816,east,tablet,1
26,63770.88504974598,1,12.957402241119901,north,desktop,1
38,59987.8208553121,3,8.320350779507244,east,mobile,0
29,45932.747415817255,7,15.663895905283438,east,tablet,0
47,51721.612000386755,4,6.338915640272891,north,desktop,0
48,56838.18605742576,8,6.90855794464766,north,tablet,0
57,74914.81025097673,4,1.0,south,mobile,0
21,82048.82225187864,4,6.256469322843028,east,tablet,1
48,29423.810321696757,8,6.348165201935563,south,mobile,0
44,40968.70088256482,7,7.5632901946505235,east,mobile,0
42,75957.77722356416,4,1.1148761741047917,west,mobile,0
22,77645.18386793589,5,5.283419761263968,west,desktop,0
23,35726.80408218612,4,7.336548948458716,south,desktop,1
22,82485.77414135507,5,12.203593724663715,east,tablet,1
68,64720.57212668904,1,6.182235741659868,south,desktop,0
44,79941.43806563126,2,3.3072728123378194,east,tablet,1
25,47965.25788448365,2,4.919867336964357,south,mobile,0
26,37199.52556853939,8,6.405644464660826,north,mobile,0
32,58826.92686553768,4,13.672673266084342,east,mobile,0
53,59714.48794300281,8,14.348529089750606,south,tablet,0
58,58596.44156516536,6,16.127740280960193,north,mobile,0
24,57196.05391243862,4,5.186447294366567,west,desktop,1
49,98857.78429721089,6,4.0093476688190615,east,mobile,0
25,31003.8695305098,4,5.9978847875480295,east,tablet,0
64,48102.518987042975,8,6.575571827256351,north,tablet,0
68,56628.32602590515,4,8.534036633262668,west,tablet,0
32,65479.70130821813,5,1.0,west,mobile,1
54,79220.27798535267,3,8.891241057868287,west,mobile,0
36,82307.2376855194,3,4.177124331764583,east,mobile,0
56,86530.47222893103,6,9.133245155563067,west,tablet,1
23,74629.08567623851,3,3.304240193841972,north,desktop,1
36,30399.583430543113,5,9.376949549934658,north,mobile,0
45,31712.642607108537,6,11.037696160300165,north,desktop,1
34,87945.79944339424,6,7.631980462387876,north,tablet,1
59,86652.53035361132,5,8.498173260044338,south,mobile,0
36,77720.42145889932,3,3.9684319646700175,west,tablet,0
48,48594.60291159218,2,12.879677609310228,south,desktop,0
28,58549.57093117802,3,5.620347919670433,west,tablet,1
32,57022.71097038232,6,1.3785047585336896,east,mobile,0
27,44505.373459970775,5,3.8610690718911993,north,mobile,0
60,70180.9726786385,2,10.837240071543599,west,desktop,1
40,108109.39295923269,4,9.241034974281582,east,tablet,1
20,55087.456897826036,5,5.377668946664921,north,desktop,0
20,90935.48599524889,4,6.68580372947725,east,tablet,1
35,47293.205680577084,5,14.157486739200891,east,mobile,1
42,34266.737894297985,3,9.130862806558595,east,tablet,1
60,84749.91484922581,5,11.19828075138187,east,mobile,1
37,60623.717808643916,5,8.910733638365098,north,mobile,0
46,90424.97512222732,5,8.254601755788102,east,desktop,1
39,94417.86906392753,5,3.325656161742515,south,desktop,1
67,59431.84071327678,4,5.473876893526569,east,mobile,0
32,91860.32473646567,10,10.774820381781968,south,desktop,1
56,47478.902248509614,11,6.4602293353039775,south,desktop,1
27,47164.0173637887,8,3.1032263502558974,west,tablet,1
38,86445.48858499964,7,3.4939957618846194,north,mobile,1
69,34043.85367087066,10,10.691139016998342,north,tablet,0
46,64968.822595443096,3,7.765020071425998,east,tablet,0
49,89993.06887816908,5,5.81586039219486,west,tablet,1
27,91335.81029227318,8,9.709616017677966,east,desktop,0
30,56346.64401301342,4,3.613463455183936,west,mobile,1
64,85184.61169056615,9,1.2948317161013296,south,desktop,1
40,42541.378130806865,3,6.792011822673125,east,tablet,0
67,51652.60601962811,7,8.907922697571305,north,mobile,0
40,69608.19070890025,5,6.680878077061252,south,tablet,1
48,72555.02226456758,9,1.0,south,desktop,1
21,44045.461982306966,2,5.901427973350927,west,tablet,0
69,102245.53310757238,6,9.781723876425865,north,tablet,1
66,27450.743274306777,12,8.423477389235,west,tablet,0
20,66084.07759910489,3,6.955323507382387,south,desktop,0
38,68918.14990009443,4,11.813423539485179,west,desktop,0
19,30060.806695110747,6,9.76332262995934,south,desktop,0
21,91482.58803581346,4,10.830477622047383,west,desktop,1
18,50190.47202989196,5,6.041483005177763,east,mobile,0
32,66969.1037774637,10,10.844641784245402,south,tablet,0
50,71560.76595346812,4,7.935464886940968,south,mobile,0
23,35914.84083703006,2,4.076004578737693,west,mobile,0
24,43557.23428735892,8,6.376597827639248,south,tablet,0
36,96260.55654510233,6,10.51017639109904,south,mobile,1
61,63683.367151080056,4,10.80254446564241,south,tablet,1
18,20000.0,4,8.31238860588656,west,mobile,0
56,58961.56699873556,5,8.396707931989527,south,mobile,0
36,64341.9621791955,4,5.80348820626471,west,tablet,0
62,69387.41296075823,5,9.306674259394104,east,mobile,1
43,25022.445277361796,3,9.131040917002956,south,desktop,0
61,64413.827574975774,5,6.6277681321498,east,desktop,0
29,48346.958503348724,2,6.186553734604224,west,mobile,0
39,69420.69086024932,10,10.601171211059524,west,tablet,0
30,75126.72009270973,3,8.416243273425323,east,mobile,0
45,72999.88259119594,6,10.546572173599674,east,desktop,1
31,93079.46512622775,3,9.697824067261367,west,tablet,1
39,108811.40268525569,6,4.938901947187984,north,desktop,1
47,42327.92961405786,1,7.283404720661512,north,mobile,0
61,57360.39299715806,3,5.162780866764557,east,desktop,0
37,79861.23487038536,5,11.544332454100086,east,desktop,1
61,62464.07771641056,6,9.985260983147855,north,desktop,0
44,20000.0,8,5.2961895443903995,south,tablet,0
55,61149.0657879699,3,6.474742069436511,north,tablet,0
59,89682.93974923925,5,5.971796767613138,north,mobile,1
69,37105.17115347377,9,8.882274390310394,west,mobile,0
58,69410.09026553485,5,6.8436509124197835,east,tablet,0
51,26852.770674694046,5,6.303768743164724,north,tablet,0
56,82400.59283798613,4,9.702408252647498,east,mobile,1
58,69831.28562374163,7,5.698315889356999,south,tablet,0
61,53638.32442894613,5,7.8353345150440115,east,desktop,0
54,56641.009375306865,5,10.54942788939307,east,mobile,0
18,35018.63857565232,2,11.915562173708736,west,mobile,0
32,85152.64132401306,2,1.961293197145637,west,tablet,1
49,49012.98416485653,5,8.400204392659264,north,tablet,0
25,75005.97538055552,4,9.529859988595135,west,mobile,1
50,45761.792522466945,7,6.205440492063994,west,mobile,0
35,108968.05532982005,4,7.203986900368628,east,mobile,1
62,96193.29476661934,6,3.6429069342823173,north,tablet,1
46,106474.89230959292,3,10.505615152130494,north,tablet,1
49,108810.58459116625,4,7.604475249353717,south,mobile,1
50,52309.582805144084,9,13.445177765760654,south,mobile,1
22,47317.37462270105,2,10.959200193208826,west,mobile,1
35,105522.69041191359,10,5.608998927602519,west,desktop,1
65,62178.580559327056,9,10.682197156089572,east,tablet,0
27,81664.35875559838,3,9.668650888006253,south,tablet,1
53,52586.37435454634,6,10.942581169679238,west,desktop,0
50,52915.338166413974,4,7.44027771810278,west,desktop,0
40,81599.16663603351,3,9.548514822789553,east,tablet,0
57,25602.524324708334,3,3.3464473680939157,south,desktop,0
22,80663.49949078151,6,9.32368187724592,east,tablet,1
51,75489.47599564715,7,8.432556237958417,north,desktop,1
41,54396.91169300157,4,6.315100601204723,south,mobile,1
34,65483.66492112891,7,10.729033174490429,east,desktop,0
48,68617.09064578978,4,9.572617959614703,south,tablet,0
24,69740.5530439385,4,8.820366265467936,west,desktop,0
34,78802.86115948844,4,9.668359404299585,north,tablet,1
45,48700.35018786311,4,4.54614765454981,south,mobile,0
55,118954.51262188432,7,13.507026184592647,west,desktop,1
39,60888.11904001974,2,8.83482808746097,east,tablet,0
32,62386.115754699895,5,6.122871193297572,south,desktop,1
54,103893.78537772596,6,6.140087429053077,north,mobile,1
32,28419.05739486558,4,5.899153937426414,south,mobile,0
67,103685.1249551125,4,10.204091571048684,west,mobile,1
67,66869.20216121688,4,7.991173322535453,east,desktop,1
42,54396.47087492469,3,6.352359018078189,north,desktop,0
38,42606.953202814766,5,10.388186442188296,south,mobile,0
55,39617.96556536034,4,5.010862279554905,north,tablet,0
19,58163.52869078622,2,9.30050006767038,west,desktop,0
44,70559.6655407122,7,8.259545477628068,east,tablet,1
66,77449.93078946426,1,7.108544759057102,north,tablet,0
49,70320.32365153437,5,6.509173166248585,east,desktop,0
38,54795.84392228581,5,8.617750076723244,west,mobile,1
21,91790.2495382493,4,9.135851596564603,west,tablet,0
61,118476.06214974815,3,10.191534747753796,east,mobile,1
36,94892.49972076791,4,10.938421728723474,north,mobile,0
19,57814.17817940539,2,5.369314878502118,east,tablet,0
43,75041.5746683602,6,15.4397708878704,east,tablet,0
51,76323.49671496822,4,12.232633818802126,south,desktop,1
31,97073.52818179314,4,9.091655887794332,west,desktop,0
32,58236.38465387326,2,8.831915879326509,north,desktop,0
37,45701.65131260232,4,9.360716214135648,west,desktop,0
51,87677.0258300179,8,5.915935647724586,north,tablet,0
53,73127.54189971193,1,6.069905220778386,south,desktop,0
36,42824.773735265204,3,9.418174224708327,north,tablet,0
26,79111.47318029858,5,4.856181891824377,west,mobile,1
24,101765.10922523508,4,4.231648495588201,west,desktop,1
47,51124.80922937063,6,7.6885299783842385,south,mobile,0
30,47179.968306118215,7,11.64748496036487,east,mobile,0
44,65601.27503394484,6,8.505270223118364,north,mobile,0
61,78605.9898907916,6,3.68123851830895,east,desktop,0
52,63501.73336471478,7,6.1433629340298594,west,mobile,0
30,87688.50551595818,3,4.852612351656626,west,desktop,1
32,70214.14581549026,5,6.205382636895758,east,mobile,0
63,85233.07340457922,3,4.012655892387299,west,tablet,1
26,50583.505742074325,4,13.173111510180087,west,mobile,0
62,40445.56797856394,8,10.133612630527054,west,mobile,0
40,58199.326156128605,5,10.987931004796414,east,mobile,1
53,38071.066589433554,4,5.912572521799844,east,mobile,0
57,73186.48948870234,4,10.469149844898027,east,tablet,1
20,24665.92189562828,5,5.123750919333844,west,tablet,0
51,55945.45570694731,3,8.551362759148084,west,desktop,1
36,59280.85119109162,3,7.940661557460909,north,desktop,0
45,44067.27038768269,6,7.972771333014219,east,tablet,0
40,58872.926223057984,5,8.013771241041134,west,mobile,0
57,65085.43161401296,4,6.979936218704395,north,desktop,0
66,90384.65587558469,3,9.446493640875685,west,mobile,1
62,44185.281099234184,6,10.470903399442234,north,desktop,0
24,72146.74582348182,3,6.662666204592085,west,mobile,0
58,76115.17557714347,1,5.208660072017666,west,tablet,0
29,64576.62897659418,4,5.99306536249329,east,desktop,1
31,55039.16607611223,6,1.6843554387474775,south,desktop,0
63,42220.162708720134,4,8.600735620484759,east,tablet,0
32,102971.30917368003,4,7.164182277530573,west,mobile,1
20,66452.81005296922,4,10.169548741246961,east,mobile,1
32,58688.88020224779,5,6.013867239058996,west,mobile,0
68,107431.00183085987,2,8.584951609887744,south,desktop,1
41,69445.73171991823,4,8.969179755420743,south,tablet,0
69,115869.95524766903,4,13.625130970047294,east,mobile,1
63,36673.62308870576,6,10.604365147097477,west,mobile,0
25,60257.222665377085,9,7.328582851802812,west,mobile,0
22,37599.61506193877,5,9.843618141167012,south,mobile,0
68,62557.534397246585,3,13.076979415924963,south,tablet,0
21,62461.84152324669,6,11.25834774995613,west,mobile,0
31,55839.36159163394,1,6.207528132057769,south,desktop,0
33,66077.7721364514,6,11.929804381386173,west,mobile,0
37,56814.05754166271,3,10.01653610023698,east,tablet,0
41,62792.53327043134,7,5.21980605753703,east,desktop,1
23,49884.155503504895,12,11.688291167647781,west,desktop,0
48,93856.42949502941,4,5.85838860735922,south,tablet,0
23,42825.011831282114,6,17.530922693097324,west,mobile,0
52,69247.27492057698,5,6.670349727408917,west,tablet,1
32,41147.096742616464,6,5.773222791046984,north,tablet,0
46,48301.099018764144,3,6.300165489982168,east,tablet,0
20,50434.706920872035,2,3.5283344637295526,south,tablet,0
28,62364.39258152332,5,7.585402444227251,south,mobile,1
20,68508.43642826143,2,8.629794608635457,east,tablet,1
45,42865.458178326226,5,9.771932659022498,south,desktop,0
27,56729.87080547905,9,6.015586139326226,west,tablet,0
67,45177.09174168081,5,10.52072580162243,east,mobile,0
50,44293.80459990678,4,6.280530747295545,east,tablet,0
65,87671.19264321771,7,10.347438594837051,north,tablet,1
33,37160.2932781509,4,3.942100598353065,south,tablet,1
27,66493.69402639549,7,5.051435635655911,north,mobile,1
50,98961.46732551845,5,13.684358126081879,west,mobile,1
53,89123.16853469994,5,8.448123696267935,north,tablet,1
20,73507.17070392174,2,7.5019591035321085,north,mobile,1
22,64674.92053888939,4,9.801749538961449,north,mobile,0
29,79732.84124730591,5,2.4203249391890562,south,mobile,1
61,72387.87803137396,1,11.85411164311373,east,desktop,1
30,93452.51480685148,5,8.494835720182621,west,tablet,0
41,62325.621529568016,9,5.590858211344566,west,tablet,0
61,85022.03389190878,2,9.36883982315342,north,tablet,0
49,58485.482925005796,8,6.585086034894339,east,mobile,0
33,102869.92641434103,5,6.054087378544038,south,mobile,1
49,61763.07169955756,4,9.859073825740195,south,desktop,1
62,32621.301756239616,8,6.371194320665996,north,mobile,0
54,66554.10267391782,4,7.91189148715237,west,tablet,0
53,80292.03612713271,2,13.4877400532203,west,mobile,0
38,97573.62470999885,9,7.949328045248414,west,desktop,1
64,45076.97048344293,11,7.641561299834269,east,desktop,0
29,30111.554415609193,9,3.8650704316392313,east,mobile,0
68,74934.26359901206,3,4.265630702298292,east,mobile,1
38,74315.40120538016,4,3.309655940613804,south,mobile,0
68,36778.56146919474,4,14.115489406229308,west,mobile,0
